job_title,company_name,rating,experience,salary,location,job_description,skills
99acre.com is hiring For Graphic Designer,Info Edge,4.0,0-3 Yrs,Not disclosed,Noida,BFA / MFA is mandatory. . 1-4 years of Experience in Graphic Designing. Should be able ...,"Graphic Designer,Video Editing,Posters,Print Ads,Banners,Graphic Designing,Photoshop,Logo Design"
Content Creator & Content Manager,WerIndia.com,,1-4 Yrs,Not disclosed,"Mohali, Chandigarh","This is a part-time position, one can work from anywhere - at least 3 hours per day or ...","Sales,Web technologies,Intern,sponsorship sales,Social media,Wordpress,Manager Technology,Appeals"
Graphic Designer cum Video Editor,Aries Interiors And Architects,,0-3 Yrs,Not disclosed,Vazhuthacaud,Freshers with relevant skills and a willingness to learn are encouraged to applyFresher...,"Graphic Designing,Video Editing,Posters,Banners,Business Cards,Canva,Campaigns,Adobe"
Sr. Software Developer,Siemens,4.1,0-8 Yrs,Not disclosed,Pune,Capable of designing and implementing the requirement of EP . Good understanding about ...,"NUnit,Communication protocols,Power management,Consulting,System integration,Windows,WPF,Troubleshooting"
Backend Developer,Nao Medical,1.0,0-3 Yrs,Not disclosed,New Delhi,"Bachelor s degree in Computer Science, Information Technology, Engineering, or a relate...","Computer science,Backend,Front end,MySQL,Web development,Javascript,Healthcare,Windows"
Platform Software Developer,Liquid Analytics,,3-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","You have experience building and managing cloud software solutions in AWS, GCP, or Azure","github,Programming,Analytics,Team building,Video conference,Recruitment,Software,Video"
Graphic Designer,Metapercept Information Solutions Consulting,,0-2 Yrs,Not disclosed,Pune, Study design briefs and determine requirements.Schedule projects and define budget con...,"Graphics,Graphic designing,Technical writing,Illustrator,Instructional design,Consulting,HTTP,professional services"
Backend Developers,Alp Consulting,3.3,2-4 Yrs,Not disclosed,Bengaluru,"Essential Skills (Skills without which the person cannot perform the role, limit to a m...","algorithms,java,spring microservices,ci/cd,data structures,agile,Cd,Spring"
Backend Developer,Adani Group,3.9,5-8 Yrs,Not disclosed,Ahmedabad,You proactively support knowledge-sharing and build good working relationships within t...,"Django,Python Development,restapi,Python,Backend,Development,Rest,Backend Development"
Backend Developer,IBM,4.1,4-9 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesThe Back End Developer will primarily be responsible for ...,"swagger,java,typescript,software development,relational databases,css,software quality,spring"
Software Developer,Lagaan Digital,4.7,0-1 Yrs,Not disclosed,Lucknow,Lagaan Digital is looking for Software Developer to join our dynamic team and embark on...,"c++,css,hibernate,jquery,sql,spring,java,oops"
Graphic Designer,Metapercept Information Solutions Consulting,,0-2 Yrs,Not disclosed,Pune, Study design briefs and determine requirements.Schedule projects and define budget con...,"Graphics,Graphic designing,Technical writing,Illustrator,Instructional design,Consulting,HTTP,professional services"
Testing Engineer,Mcsquared Ai (india),,4-9 Yrs,16-31 Lacs PA,Remote,"Experience testing data pipelines, transformations, and metricsProven experience in dat...","Palantir Foundry,Automation Testing,ETL Testing,SQL,Data Transformation,Pyspark,Data Quality,Data Pipeline"
Backend Developer,IBM,4.1,6-10 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesData and AI Development team is looking for enthusiastic ...,"microservices,java,git,j2ee,agile,continuous integration,kubernetes,jsp"
"Software Engineer, Senior Fullstack",Affinity Global Advertising,3.0,2-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Contributing to team and organizational improvements in process and infrastructure . Im...,"System architecture,Cloud computing,Backend,HP data protector,Architecture,Coding,Performance testing,Troubleshooting"
Software Developer,Siemens,4.1,3-5 Yrs,Not disclosed,Pune,". C++, Basic Python . 3 to5yrs of experience in C++ 11 Development . Strongproblem solv...","C++,Linux,Analytical,Consulting,Debugging,Siemens,HTML,Individual Contributor"
Opening For Java Developer/Lead Java Developer Node & Azure,Service Based MNC,,5-10 Yrs,Not disclosed,"Hybrid - Kochi, Hyderabad, Chennai",Optimize applications for maximum speed and scalability,"Java,Azure Cloud,Node,Spring Boot,azure sql,Aks,Java Development,Azure Api Management"
System Engineer (senior java developer),Exaze,4.3,12-20 Yrs,Not disclosed,Hybrid - Hyderabad,The candidate should be able to work independently and as part of a team and be committ...,"java,Kafka,Spring Boot,Microservices,Spring,Senior,Development,System engineering"
Backend Developer,IBM,4.1,6-10 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesData and AI Development team is looking for enthusiastic ...,"microservices,java,git,j2ee,agile,continuous integration,kubernetes,jsp"
99acre.com is hiring For Graphic Designer,Info Edge,4.0,0-3 Yrs,Not disclosed,Noida,BFA / MFA is mandatory. . 1-4 years of Experience in Graphic Designing. Should be able ...,"Graphic Designer,Video Editing,Posters,Print Ads,Banners,Graphic Designing,Photoshop,Logo Design"
Content Writers / Content Creators & Curators,WerIndia.com,,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Please let us know what interests and attracts you to this job and our website. Freelan...,"Graphics,SIDE,Social media,Manager Technology,Research,Technology,Media,Management"
Visual Content Creator & Graphic Designer Intern,ShilpaAhuja.com,,No fixed duration,Unpaid,Chennai,,
Python Developer,Orangescape Technologies,3.8,0-1 Yrs,Not disclosed,Chennai,". Good knowledge in one or more frameworks like Flask, WSGI(uwsgi), Web Application dev...","Web application development,Cloud,Design development,MongoDB,G2G,AWS,SQL,Python"
V&V Test Engineer,Genpact,3.9,3-8 Yrs,Not disclosed,"Hybrid - Hyderabad, Bengaluru, Delhi / NCR",Genpact (NYSE: G) is a global professional services and solutions firm delivering outco...,"Validation Testing,MICT,Healthcare CSV,Computer System Validation,Gxp,Data validation,Software testing,Csv"
Graphic Designer,Star Knowledge,4.0,0-3 Yrs,Not disclosed,Mysuru,Actively review website / appperformance \u2013 offer recommendations to the marketing ...,"Graphics,Product quality,Health insurance,Backend,UPS,Research,Management,Digital marketing"
Software Developer,Ingenious Technohub,4.1,0-1 Yrs,Not disclosed,Pune,"  Modifying software to fix errors, adapt it to new hardware, improve its performance, ...","System testing,Software development,Consulting,Programming,System design,Hardware,Design,Software"
Kotlin Backend Developers,Career Barista Services,,3-8 Yrs,8-13 Lacs PA,Chennai(Mylapore),Develop & optimize backend services Implement new features into our applications Collab...,"Kotlin,GIT,Azure Cloud,Github,Spring Boot,Flutter,Microservices,Backend"
Python and AWS Developer,JRD Systems,3.9,7-12 Yrs,Not disclosed,Bengaluru,"Bachelor s degree in computer science or a related fieldAs part of our dynamic team, yo...","Terraform,Pandas,aws,Numpy,Python,NoSQL,SQL,Development"
"Senior Data Engineer - AWS , SQL, Python",Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,"Advanced administration experience with AWS PaaS DB offerings such as RDS, Aurora, Dyna...","AWS CloudFormation,ETL,SQL,Python,ElastiCache RedShift,Data Engineering,CI/CD,DynamoDB"
Embedded Engineer,Defence Master India,,3-7 Yrs,Not disclosed,Chennai,To work on Robotic research and Development projects . To take care of Electronics Inte...,"Communication protocols,Image processing,Artificial Intelligence,Machine learning,Debugging,Standard operating procedures,Servo motors,Sensors"
Marketing Executive,Mega Realty,3.4,0-3 Yrs,Not disclosed,"Gurugram, United States (USA)",He / she must bring forth a strong arsenal of techniques and methods to promote our pro...,"Data analysis,Web analytics,Social media,Strategic planning,Market research,Brand awareness,Promotional events,Marketing Executive"
Urgently Hiring For Retention Marketing Executive - Mumbai,Jones Recruitzo,,1-3 Yrs,5-6 Lacs PA,Mumbai (All Areas),"Qualifications: . Bachelors degree in Marketing, Business, or a related fieldProficienc...","Retention,Growth Marketing,Customer Segmentation,Retention Campaign,Retention Marketing,Segmentation,Hiring,Campaigns"
Senior Software Engineer/ Tech Lead/ Technical Manager - JAVA,Estel Technologies,3.9,10-20 Yrs,Not disclosed,Hybrid - Gurgaon/ Gurugram,Roles and Responsibilities . Desired Candidate . Strong Core JAVA development experienc...,"spring,Java,Core Java,j2ee,Rest,web services,Webservice Development,multithreading"
Backend Developer,JK Technology Services,,1-4 Yrs,Not disclosed,Bengaluru,Good understanding of REST API design patterns Experience with AWS technologies such as...,"Backend,GIT,Web technologies,Architecture,Unit testing,JIRA,AWS,microservices"
Marketing Executive,Aerogo India,,0-2 Yrs,Not disclosed,Bengaluru,  Researching and brainstorming each stage of the project.   Delegating assignments to ...,"visualforce,customization,branding,sfdc,advertising,triggers,tracking,dashboards"
Python Developer/Immediate Joiner/ MSys Technologies,MSys Technologies,3.9,4-9 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Bengaluru","Experience with relational databases (e.g., PostgreSQL, MySQL) or NoSQL databases (e.g....","Linux,Python Development,Restful Web Api Development,Python,VMware,Networking,Django,Cloud"
Python Automation Test Engineer,MNC Group,,4-9 Yrs,15-30 Lacs PA,"Hyderabad, Chennai, Bengaluru","Ansible, python, shell scripting, testing experience-4yrs to 8 yrs chennai, bangalore, ...","python,Shell Scripting,Ansible,oracle,selenium,elk,linux,mysql"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : 15 years full ...,"performance testing,microsoft azure,cloud architecture,data modeling,aws,kubernetes,cloud application development,python"
Visual Content Creator & Graphic Designer Intern,ShilpaAhuja.com,,No fixed duration,Unpaid,Chennai,,
Content Creator/Writer,Starclinch,4.5,1-3 Yrs,Not disclosed,New Delhi,"Proven work experience as a Content Creator, Copywriter, or similar roleExperience crea...","Publishing,Networking,Relationship building,Social media,Doctor,Cost,Monitoring,Content creation"
IMS Software Developer,IBM,4.1,9-12 Yrs,Not disclosed,Bengaluru,Required Technical and Professional Expertise . 3+ years of experience in translating r...,"life cycle management,software development,source control management,testing methodologies,agile,c++,web services,golang"
Engineer Embedded Systems,Abhinava Rizel,,0-3 Yrs,Not disclosed,Chennai,"is preferred . Experience with HARA, FMEA, FTA methodologies is preferredExperience in ...","SAN,ISO,Coding,SOC,Verilog,Perl,Firmware,MATLAB"
Sr Associate -Java Full Stack Developer Emerging Technologies Advisory,Pricewaterhouse Coopers Private Limited,3.5,5-7 Yrs,Not disclosed,Hyderabad,Degrees / Field of Study required Bachelor of Engineering . Preferred skill sets . CI /...,"spring boot,GIT,NoSQL,Coding,Debugging,Manager Technology,HTML,Agile methodology"
Java AWS Developer,Randstad Digital,,7-12 Yrs,Not disclosed,"Hybrid - Hyderabad, Chennai, Bengaluru","Experience: 7 to 15 Yrs. Job Locations: Chennai, Bangalore, Hyderabad, Coimbatore, Koch...","java,Spring Boot,AWS,Microservices,Aws Lambda,Boot,Lambda Expressions,Spring"
Graphic Designer,Attractive Web Solutions,4.9,0-3 Yrs,Not disclosed,New Delhi,Bachelor s degree in Graphic Design or a related fieldProven experience as a Graphic De...,"Graphics,Web technologies,Illustrator,adobe creative suite,Time management,Social media,Web development,Web designing"
Test Engineer,Rockwell Automation,3.8,2-6 Yrs,Not disclosed,Chennai,"Bachelors degree Electrical Engineering (EE), Electrical Engineering Technology(EET), E...","test engineering,automation,software testing,problem solving,agile,product testing,Engineering,Software"
Sr.Software Developer,Conjoint,,0-4 Yrs,Not disclosed,Indore,Need excellent communication skills both written and verbal . Must have strong analytic...,"development testing,Design development,HR,Hrsd,Design,Development,Software testing"
DevOps and Testing engineer,Alp Consulting,3.3,3-6 Yrs,Not disclosed,Bengaluru,"Jenkins, Azure DevOps/git, compilers, platform knowledge, cloud, JIRA, rest and other A...","rest,git,pythonagile software development,bash,azure devops,Software,Devops,Microsoft Azure"
Embedded Engineer (MATLAB & M-SCRIPTING),Coders Brain Pvt Ltd,3.2,2-3 Yrs,Not disclosed,Remote,Should have hands-on experience in developing MA check and MAAB rules Strong experience...,"Automation,Networking,Manager Technology,model development,Simulink,embedded software development,Business solutions,MATLAB"
ServiceNow Test Engineer,Capgemini,3.8,6-9 Yrs,Not disclosed,Bengaluru,ServiceNow Certified Systems Administration (CSA) certificationServiceNow Certified App...,"test cases,test engineering,servicenow,user acceptance testing,testing methodologies,software testing,regression testing,automation testing"
Graphic Designer,Hostenzo,5.0,0-5 Yrs,Not disclosed,Hybrid - Delhi / NCR,Flexible working hours. . Can work from home or office,"Graphic Designing,Illustrator,Premiere Pro,Flutter,Photoshop,Indesign,Graphics,Design"
Junior Java Developer,Limitscale,4.0,0-1 Yrs,Not disclosed,Bengaluru,Learn and adapt to new technologies and methodologies as required by the projectBachelo...,"Hibernate,Coding,Web development,Debugging,Javascript,Data structures,HTML,Unit testing"
Content Creator & Content Manager,WerIndia.com,,1-4 Yrs,Not disclosed,"Mohali, Chandigarh","This is a part-time position, one can work from anywhere - at least 3 hours per day or ...","Sales,Web technologies,Intern,sponsorship sales,Social media,Wordpress,Manager Technology,Appeals"
Freelance Graphics Designer,Enmain,,0-1 Yrs,Not disclosed,Kozhikode,Proven experience as a graphic designer or in a similar role,"Graphics,Graphic designing,Illustrator,Social media,Project management,Video editing,Photoshop,Print media"
Java Developer,Net2Source,,5-10 Yrs,Not disclosed,"Hybrid - Chennai, Bengaluru",Preferred candidate profile . Role & responsibilities . Primary Skills: Core Java ( Spr...,"Java,IBM MQ,Spring Boot,Microservices,Java Development,Spring,MQ,MQ Series"
Sr Marketing Executive,Ilux Electricals,,2-5 Yrs,Not disclosed,"Thane, Hiranandani Estate","Products marketing and promotions, Cold call, Lead generations, SMM, page and website m...","E-Commerce,Digital Marketing,email marketing,marketing campaigns,cold calling,lead generation,marketing promotions,social media marketing"
